ID;time-stamp;hour;day-of-week;available-bike-stands;available-bikes
1001;2015-02-02 16:36:13+00:00;16;Monday;1;15
1001;2015-02-02 16:37:39+00:00;16;Monday;2;14
1001;2015-02-02 16:44:03+00:00;16;Monday;0;16
1001;2015-02-02 16:51:42+00:00;16;Monday;1;15
1001;2015-02-02 16:52:15+00:00;16;Monday;1;15
1001;2015-02-02 16:53:14+00:00;16;Monday;2;14
1001;2015-02-02 16:54:13+00:00;16;Monday;4;12
1001;2015-02-02 16:56:38+00:00;16;Monday;2;14
1001;2015-02-02 17:02:33+00:00;17;Monday;1;15
1001;2015-02-02 17:04:39+00:00;17;Monday;1;15
1001;2015-02-02 17:04:48+00:00;17;Monday;0;16
1001;2015-02-02 17:11:41+00:00;17;Monday;0;16
1001;2015-02-02 17:11:43+00:00;17;Monday;1;15
1001;2015-02-02 17:15:19+00:00;17;Monday;0;16
1001;2015-02-02 17:18:30+00:00;17;Monday;1;15
1001;2015-02-02 17:21:40+00:00;17;Monday;1;15
1001;2015-02-02 17:21:48+00:00;17;Monday;0;16
1001;2015-02-02 17:31:51+00:00;17;Monday;0;16
1001;2015-02-02 17:41:55+00:00;17;Monday;0;16
1001;2015-02-02 17:51:23+00:00;17;Monday;4;12
1001;2015-02-02 17:54:28+00:00;17;Monday;3;13
1001;2015-02-02 17:57:12+00:00;17;Monday;2;14
1001;2015-02-02 17:59:31+00:00;17;Monday;1;15
1001;2015-02-02 18:04:01+00:00;18;Monday;1;15
1001;2015-02-02 18:06:42+00:00;18;Monday;2;14
1001;2015-02-02 18:10:40+00:00;18;Monday;2;14
1001;2015-02-02 18:11:24+00:00;18;Monday;3;13
1001;2015-02-02 18:11:51+00:00;18;Monday;4;12
1001;2015-02-02 18:14:28+00:00;18;Monday;1;15
1001;2015-02-02 18:14:53+00:00;18;Monday;0;16
1001;2015-02-02 18:16:18+00:00;18;Monday;0;16
1001;2015-02-02 18:16:53+00:00;18;Monday;1;15
1001;2015-02-02 18:19:23+00:00;18;Monday;1;15
1001;2015-02-02 18:24:23+00:00;18;Monday;1;15
1001;2015-02-02 18:24:57+00:00;18;Monday;2;14
1001;2015-02-02 18:26:20+00:00;18;Monday;1;15
1001;2015-02-02 18:29:43+00:00;18;Monday;1;15
1001;2015-02-02 18:29:46+00:00;18;Monday;0;16
1001;2015-02-02 18:35:27+00:00;18;Monday;1;15
1001;2015-02-02 18:36:32+00:00;18;Monday;0;16
1001;2015-02-02 18:43:41+00:00;18;Monday;0;16
1001;2015-02-02 18:47:40+00:00;18;Monday;0;16
1001;2015-02-02 18:55:27+00:00;18;Monday;1;15
1001;2015-02-02 18:56:00+00:00;18;Monday;0;16
1001;2015-02-02 18:57:16+00:00;18;Monday;0;16
1001;2015-02-02 19:07:19+00:00;19;Monday;0;16
1001;2015-02-02 19:17:23+00:00;19;Monday;0;16
1001;2015-02-02 19:27:27+00:00;19;Monday;0;16
1001;2015-02-02 19:28:33+00:00;19;Monday;0;16
1001;2015-02-02 19:29:43+00:00;19;Monday;0;16
1001;2015-02-02 19:30:04+00:00;19;Monday;0;16
1001;2015-02-02 19:31:41+00:00;19;Monday;0;16
1001;2015-02-02 19:32:34+00:00;19;Monday;1;15
1001;2015-02-02 19:33:01+00:00;19;Monday;2;14
1001;2015-02-02 19:36:14+00:00;19;Monday;1;15
1001;2015-02-02 19:44:43+00:00;19;Monday;1;15
1001;2015-02-02 19:44:52+00:00;19;Monday;0;16
1001;2015-02-02 19:54:28+00:00;19;Monday;0;16
1001;2015-02-02 19:55:15+00:00;19;Monday;1;15
1001;2015-02-02 20:00:41+00:00;20;Monday;6;10
1001;2015-02-02 20:05:01+00:00;20;Monday;5;11
1001;2015-02-02 20:13:42+00:00;20;Monday;5;11
1001;2015-02-02 20:13:56+00:00;20;Monday;9;7
1001;2015-02-02 20:24:00+00:00;20;Monday;9;7
1001;2015-02-02 20:27:16+00:00;20;Monday;8;8
1001;2015-02-02 20:37:20+00:00;20;Monday;8;8
1001;2015-02-02 20:47:24+00:00;20;Monday;8;8
1001;2015-02-02 20:55:28+00:00;20;Monday;7;9
1001;2015-02-02 21:02:07+00:00;21;Monday;6;10
1001;2015-02-02 21:12:10+00:00;21;Monday;6;10
1001;2015-02-02 21:22:14+00:00;21;Monday;6;10
1001;2015-02-02 21:24:29+00:00;21;Monday;6;10
1001;2015-02-02 21:24:56+00:00;21;Monday;7;9
1001;2015-02-02 21:27:25+00:00;21;Monday;6;10
1001;2015-02-02 21:31:25+00:00;21;Monday;7;9
1001;2015-02-02 21:38:22+00:00;21;Monday;6;10
1001;2015-02-02 21:44:05+00:00;21;Monday;5;11
1001;2015-02-02 21:54:09+00:00;21;Monday;5;11
1001;2015-02-02 21:55:06+00:00;21;Monday;4;12
1001;2015-02-02 21:56:36+00:00;21;Monday;5;11
1001;2015-02-02 21:57:05+00:00;21;Monday;6;10
1001;2015-02-02 22:02:00+00:00;22;Monday;5;11
1001;2015-02-02 22:12:04+00:00;22;Monday;5;11
1001;2015-02-02 22:22:08+00:00;22;Monday;5;11
1001;2015-02-02 22:32:38+00:00;22;Monday;5;11
1001;2015-02-02 22:33:23+00:00;22;Monday;6;10
1001;2015-02-02 22:36:30+00:00;22;Monday;5;11
1001;2015-02-02 22:46:34+00:00;22;Monday;5;11
1001;2015-02-02 22:55:42+00:00;22;Monday;5;11
1001;2015-02-02 22:55:45+00:00;22;Monday;4;12
1001;2015-02-02 23:05:49+00:00;23;Monday;4;12
1001;2015-02-02 23:15:53+00:00;23;Monday;4;12
1001;2015-02-02 23:25:56+00:00;23;Monday;4;12
1001;2015-02-02 23:30:41+00:00;23;Monday;3;13
1001;2015-02-02 23:40:45+00:00;23;Monday;3;13
1001;2015-02-02 23:48:23+00:00;23;Monday;2;14
1001;2015-02-02 23:58:26+00:00;23;Monday;2;14
1001;2015-02-03 00:08:30+00:00;0;Tuesday;2;14
1001;2015-02-03 00:12:34+00:00;0;Tuesday;1;15
1001;2015-02-03 00:13:08+00:00;0;Tuesday;1;15
1001;2015-02-03 00:23:12+00:00;0;Tuesday;1;15
1001;2015-02-03 00:28:15+00:00;0;Tuesday;0;16
1001;2015-02-03 00:38:20+00:00;0;Tuesday;0;16
1001;2015-02-03 00:48:23+00:00;0;Tuesday;0;16
1001;2015-02-03 00:58:27+00:00;0;Tuesday;0;16
1001;2015-02-03 01:08:31+00:00;1;Tuesday;0;16
1001;2015-02-03 01:18:34+00:00;1;Tuesday;0;16
1001;2015-02-03 01:28:38+00:00;1;Tuesday;0;16
1001;2015-02-03 01:38:41+00:00;1;Tuesday;0;16
1001;2015-02-03 01:48:45+00:00;1;Tuesday;0;16
1001;2015-02-03 01:50:30+00:00;1;Tuesday;0;16
1001;2015-02-03 01:51:05+00:00;1;Tuesday;1;15
1001;2015-02-03 01:59:59+00:00;1;Tuesday;0;16
1001;2015-02-03 02:10:03+00:00;2;Tuesday;0;16
1001;2015-02-03 02:20:07+00:00;2;Tuesday;0;16
1001;2015-02-03 02:30:11+00:00;2;Tuesday;0;16
1001;2015-02-03 02:40:15+00:00;2;Tuesday;0;16
1001;2015-02-03 02:50:18+00:00;2;Tuesday;0;16
1001;2015-02-03 03:00:22+00:00;3;Tuesday;0;16
1001;2015-02-03 03:10:26+00:00;3;Tuesday;0;16
1001;2015-02-03 03:13:17+00:00;3;Tuesday;0;16
1001;2015-02-03 03:16:32+00:00;3;Tuesday;0;16
1001;2015-02-03 03:26:36+00:00;3;Tuesday;0;16
1001;2015-02-03 03:36:39+00:00;3;Tuesday;0;16
1001;2015-02-03 03:46:43+00:00;3;Tuesday;0;16
1001;2015-02-03 03:56:47+00:00;3;Tuesday;0;16
1001;2015-02-03 03:59:20+00:00;3;Tuesday;0;16
1001;2015-02-03 04:09:24+00:00;4;Tuesday;0;16
1001;2015-02-03 04:19:28+00:00;4;Tuesday;0;16
1001;2015-02-03 04:29:31+00:00;4;Tuesday;0;16
1001;2015-02-03 04:39:35+00:00;4;Tuesday;0;16
1001;2015-02-03 04:49:39+00:00;4;Tuesday;0;16
1001;2015-02-03 04:59:43+00:00;4;Tuesday;0;16
1001;2015-02-03 05:09:46+00:00;5;Tuesday;0;16
1001;2015-02-03 05:19:50+00:00;5;Tuesday;0;16
1001;2015-02-03 05:29:53+00:00;5;Tuesday;0;16
1001;2015-02-03 05:31:15+00:00;5;Tuesday;0;16
1001;2015-02-03 05:32:34+00:00;5;Tuesday;8;8
1001;2015-02-03 05:42:37+00:00;5;Tuesday;8;8
1001;2015-02-03 05:50:36+00:00;5;Tuesday;9;7
1001;2015-02-03 06:00:40+00:00;6;Tuesday;9;7
1001;2015-02-03 06:10:44+00:00;6;Tuesday;9;7
1001;2015-02-03 06:20:47+00:00;6;Tuesday;9;7
1001;2015-02-03 06:30:51+00:00;6;Tuesday;9;7
1001;2015-02-03 06:40:55+00:00;6;Tuesday;9;7
1001;2015-02-03 06:43:19+00:00;6;Tuesday;8;8
1001;2015-02-03 06:50:00+00:00;6;Tuesday;7;9
1001;2015-02-03 06:53:42+00:00;6;Tuesday;7;9
1001;2015-02-03 06:54:09+00:00;6;Tuesday;8;8
1001;2015-02-03 07:04:13+00:00;7;Tuesday;8;8
1001;2015-02-03 07:06:23+00:00;7;Tuesday;8;8
1001;2015-02-03 07:08:28+00:00;7;Tuesday;8;8
1001;2015-02-03 07:08:54+00:00;7;Tuesday;9;7
1001;2015-02-03 07:12:41+00:00;7;Tuesday;9;7
1001;2015-02-03 07:12:44+00:00;7;Tuesday;10;6
1001;2015-02-03 07:15:33+00:00;7;Tuesday;10;6
1001;2015-02-03 07:16:02+00:00;7;Tuesday;11;5
1001;2015-02-03 07:26:07+00:00;7;Tuesday;11;5
1001;2015-02-03 07:29:19+00:00;7;Tuesday;10;6
1001;2015-02-03 07:39:58+00:00;7;Tuesday;11;5
1001;2015-02-03 07:45:36+00:00;7;Tuesday;10;6
1001;2015-02-03 07:49:34+00:00;7;Tuesday;9;7
1001;2015-02-03 07:51:39+00:00;7;Tuesday;9;7
1001;2015-02-03 07:52:15+00:00;7;Tuesday;10;6
1001;2015-02-03 07:54:05+00:00;7;Tuesday;9;7
1001;2015-02-03 07:58:01+00:00;7;Tuesday;8;8
1001;2015-02-03 07:58:56+00:00;7;Tuesday;7;9
1001;2015-02-03 08:09:00+00:00;8;Tuesday;7;9
1001;2015-02-03 08:13:57+00:00;8;Tuesday;6;10
1001;2015-02-03 08:20:09+00:00;8;Tuesday;5;11
1001;2015-02-03 08:21:17+00:00;8;Tuesday;6;10
1001;2015-02-03 08:27:33+00:00;8;Tuesday;5;11
1001;2015-02-03 08:28:25+00:00;8;Tuesday;7;9
1001;2015-02-03 08:30:12+00:00;8;Tuesday;6;10
1001;2015-02-03 08:32:18+00:00;8;Tuesday;4;12
1001;2015-02-03 08:34:35+00:00;8;Tuesday;3;13
1001;2015-02-03 08:44:12+00:00;8;Tuesday;2;14
1001;2015-02-03 08:47:33+00:00;8;Tuesday;2;14
1001;2015-02-03 08:48:00+00:00;8;Tuesday;3;13
1001;2015-02-03 08:49:02+00:00;8;Tuesday;2;14
1001;2015-02-03 08:51:42+00:00;8;Tuesday;2;14
1001;2015-02-03 08:51:55+00:00;8;Tuesday;0;16
1001;2015-02-03 09:00:15+00:00;9;Tuesday;0;16
1001;2015-02-03 09:01:43+00:00;9;Tuesday;1;15
1001;2015-02-03 09:01:45+00:00;9;Tuesday;2;14
1001;2015-02-03 09:05:20+00:00;9;Tuesday;2;14
1001;2015-02-03 09:06:10+00:00;9;Tuesday;3;13
1001;2015-02-03 09:09:01+00:00;9;Tuesday;2;14
1001;2015-02-03 09:19:43+00:00;9;Tuesday;2;14
1001;2015-02-03 09:20:15+00:00;9;Tuesday;3;13
1001;2015-02-03 09:26:00+00:00;9;Tuesday;2;14
1001;2015-02-03 09:36:05+00:00;9;Tuesday;2;14
1001;2015-02-03 09:42:28+00:00;9;Tuesday;1;15
1001;2015-02-03 09:43:11+00:00;9;Tuesday;0;16
1001;2015-02-03 09:48:17+00:00;9;Tuesday;0;16
1001;2015-02-03 09:48:51+00:00;9;Tuesday;1;15
1001;2015-02-03 09:52:12+00:00;9;Tuesday;1;15
1001;2015-02-03 09:52:57+00:00;9;Tuesday;2;14
1001;2015-02-03 09:58:41+00:00;9;Tuesday;3;13
1001;2015-02-03 10:03:31+00:00;10;Tuesday;4;12
1001;2015-02-03 10:04:30+00:00;10;Tuesday;3;13
1001;2015-02-03 10:14:34+00:00;10;Tuesday;3;13
1001;2015-02-03 10:20:32+00:00;10;Tuesday;3;13
1001;2015-02-03 10:21:00+00:00;10;Tuesday;4;12
1001;2015-02-03 10:31:05+00:00;10;Tuesday;4;12
1001;2015-02-03 10:34:41+00:00;10;Tuesday;3;13
1001;2015-02-03 10:35:16+00:00;10;Tuesday;4;12
1001;2015-02-03 10:39:28+00:00;10;Tuesday;3;13
1001;2015-02-03 10:44:41+00:00;10;Tuesday;3;13
1001;2015-02-03 10:45:25+00:00;10;Tuesday;4;12
1001;2015-02-03 10:51:21+00:00;10;Tuesday;5;11
1001;2015-02-03 10:51:57+00:00;10;Tuesday;6;10
1001;2015-02-03 10:55:17+00:00;10;Tuesday;6;10
1001;2015-02-03 10:56:00+00:00;10;Tuesday;5;11
1001;2015-02-03 10:59:16+00:00;10;Tuesday;6;10
1001;2015-02-03 11:02:43+00:00;11;Tuesday;5;11
1001;2015-02-03 11:11:41+00:00;11;Tuesday;6;10
1001;2015-02-03 11:12:24+00:00;11;Tuesday;6;10
1001;2015-02-03 11:13:33+00:00;11;Tuesday;6;10
1001;2015-02-03 11:14:34+00:00;11;Tuesday;7;9
1001;2015-02-03 11:15:26+00:00;11;Tuesday;8;8
1001;2015-02-03 11:15:51+00:00;11;Tuesday;7;9
1001;2015-02-03 11:25:26+00:00;11;Tuesday;6;10
1001;2015-02-03 11:27:49+00:00;11;Tuesday;5;11
1001;2015-02-03 11:30:06+00:00;11;Tuesday;4;12
1001;2015-02-03 11:36:49+00:00;11;Tuesday;3;13
1001;2015-02-03 11:42:08+00:00;11;Tuesday;2;14
1001;2015-02-03 11:47:29+00:00;11;Tuesday;1;15
1001;2015-02-03 11:51:19+00:00;11;Tuesday;2;14
1001;2015-02-03 12:01:23+00:00;12;Tuesday;2;14
1001;2015-02-03 12:11:27+00:00;12;Tuesday;2;14
1001;2015-02-03 12:18:31+00:00;12;Tuesday;1;15
1001;2015-02-03 12:22:37+00:00;12;Tuesday;1;15
1001;2015-02-03 12:22:46+00:00;12;Tuesday;0;16
1001;2015-02-03 12:32:51+00:00;12;Tuesday;0;16
1001;2015-02-03 12:42:54+00:00;12;Tuesday;0;16
1001;2015-02-03 12:47:05+00:00;12;Tuesday;0;16
1001;2015-02-03 12:48:21+00:00;12;Tuesday;1;15
1001;2015-02-03 12:48:47+00:00;12;Tuesday;2;14
1001;2015-02-03 12:51:17+00:00;12;Tuesday;1;15
1001;2015-02-03 12:51:56+00:00;12;Tuesday;2;14
1001;2015-02-03 12:53:42+00:00;12;Tuesday;2;14
1001;2015-02-03 12:53:45+00:00;12;Tuesday;1;15
1001;2015-02-03 12:55:39+00:00;12;Tuesday;0;16
1001;2015-02-03 12:56:38+00:00;12;Tuesday;1;15
1001;2015-02-03 12:57:33+00:00;12;Tuesday;1;15
1001;2015-02-03 12:58:02+00:00;12;Tuesday;1;15
1001;2015-02-03 13:07:41+00:00;13;Tuesday;2;14
1001;2015-02-03 13:09:06+00:00;13;Tuesday;1;15
1001;2015-02-03 13:19:10+00:00;13;Tuesday;1;15
1001;2015-02-03 13:22:41+00:00;13;Tuesday;2;14
1001;2015-02-03 13:24:34+00:00;13;Tuesday;2;14
1001;2015-02-03 13:25:14+00:00;13;Tuesday;3;13
1001;2015-02-03 13:35:18+00:00;13;Tuesday;3;13
1001;2015-02-03 13:39:33+00:00;13;Tuesday;3;13
1001;2015-02-03 13:40:07+00:00;13;Tuesday;4;12
1001;2015-02-03 13:42:50+00:00;13;Tuesday;3;13
1001;2015-02-03 13:44:49+00:00;13;Tuesday;2;14
1001;2015-02-03 13:52:01+00:00;13;Tuesday;1;15
1001;2015-02-03 13:58:55+00:00;13;Tuesday;0;16
1001;2015-02-03 14:02:39+00:00;14;Tuesday;0;16
1001;2015-02-03 14:12:42+00:00;14;Tuesday;0;16
1001;2015-02-03 14:22:46+00:00;14;Tuesday;0;16
1001;2015-02-03 14:32:50+00:00;14;Tuesday;0;16
1001;2015-02-03 14:37:30+00:00;14;Tuesday;0;16
1001;2015-02-03 14:38:11+00:00;14;Tuesday;1;15
1001;2015-02-03 14:38:47+00:00;14;Tuesday;2;14
1001;2015-02-03 14:42:46+00:00;14;Tuesday;1;15
1001;2015-02-03 14:50:32+00:00;14;Tuesday;2;14
1001;2015-02-03 14:56:51+00:00;14;Tuesday;2;14
1001;2015-02-03 14:59:36+00:00;14;Tuesday;2;14
1001;2015-02-03 15:00:41+00:00;15;Tuesday;2;14
1001;2015-02-03 15:03:36+00:00;15;Tuesday;3;13
1001;2015-02-03 15:04:37+00:00;15;Tuesday;4;12
1001;2015-02-03 15:06:04+00:00;15;Tuesday;3;13
1001;2015-02-03 15:16:24+00:00;15;Tuesday;2;14
1001;2015-02-03 15:16:57+00:00;15;Tuesday;1;15
1001;2015-02-03 15:18:27+00:00;15;Tuesday;1;15
1001;2015-02-03 15:18:53+00:00;15;Tuesday;2;14
1001;2015-02-03 15:21:42+00:00;15;Tuesday;2;14
1001;2015-02-03 15:22:33+00:00;15;Tuesday;2;14
1001;2015-02-03 15:23:31+00:00;15;Tuesday;4;12
1001;2015-02-03 15:32:43+00:00;15;Tuesday;4;12
1001;2015-02-03 15:33:41+00:00;15;Tuesday;6;10
1001;2015-02-03 15:35:30+00:00;15;Tuesday;6;10
1001;2015-02-03 15:36:21+00:00;15;Tuesday;7;9
1001;2015-02-03 15:37:41+00:00;15;Tuesday;8;8
1001;2015-02-03 15:38:42+00:00;15;Tuesday;10;6
1001;2015-02-03 15:39:25+00:00;15;Tuesday;12;4
1001;2015-02-03 15:42:12+00:00;15;Tuesday;11;5
1001;2015-02-03 15:47:17+00:00;15;Tuesday;12;4
1001;2015-02-03 15:51:04+00:00;15;Tuesday;11;5
1001;2015-02-03 15:55:37+00:00;15;Tuesday;10;6
1001;2015-02-03 15:59:07+00:00;15;Tuesday;10;6
1001;2015-02-03 15:59:59+00:00;15;Tuesday;11;5
1001;2015-02-03 16:05:38+00:00;16;Tuesday;10;6
1001;2015-02-03 16:05:57+00:00;16;Tuesday;10;6
1001;2015-02-03 16:07:43+00:00;16;Tuesday;10;6
1001;2015-02-03 16:08:33+00:00;16;Tuesday;8;8
1001;2015-02-03 16:11:42+00:00;16;Tuesday;9;7
1001;2015-02-03 16:16:16+00:00;16;Tuesday;8;8
1001;2015-02-03 16:23:18+00:00;16;Tuesday;8;8
1001;2015-02-03 16:23:56+00:00;16;Tuesday;9;7
1001;2015-02-03 16:31:28+00:00;16;Tuesday;9;7
1001;2015-02-03 16:32:30+00:00;16;Tuesday;9;7
1001;2015-02-03 16:33:15+00:00;16;Tuesday;9;7
1001;2015-02-03 16:33:54+00:00;16;Tuesday;9;7
1001;2015-02-03 16:35:24+00:00;16;Tuesday;9;7
1001;2015-02-03 16:36:18+00:00;16;Tuesday;11;5
1001;2015-02-03 16:37:29+00:00;16;Tuesday;12;4
1001;2015-02-03 16:45:35+00:00;16;Tuesday;13;3
1001;2015-02-03 16:47:41+00:00;16;Tuesday;13;3
1001;2015-02-03 16:48:26+00:00;16;Tuesday;13;3
1001;2015-02-03 16:54:23+00:00;16;Tuesday;13;3
1001;2015-02-03 16:54:54+00:00;16;Tuesday;12;4
1001;2015-02-03 16:56:18+00:00;16;Tuesday;11;5
1001;2015-02-03 17:00:41+00:00;17;Tuesday;12;4
1001;2015-02-03 17:03:05+00:00;17;Tuesday;11;5
1001;2015-02-03 17:07:20+00:00;17;Tuesday;8;8
1001;2015-02-03 17:08:39+00:00;17;Tuesday;9;7
1001;2015-02-03 17:10:29+00:00;17;Tuesday;7;9
1001;2015-02-03 17:11:36+00:00;17;Tuesday;7;9
1001;2015-02-03 17:12:02+00:00;17;Tuesday;8;8
1001;2015-02-03 17:14:31+00:00;17;Tuesday;7;9
1001;2015-02-03 17:15:24+00:00;17;Tuesday;8;8
1001;2015-02-03 17:16:41+00:00;17;Tuesday;9;7
1001;2015-02-03 17:17:15+00:00;17;Tuesday;8;8
1001;2015-02-03 17:22:01+00:00;17;Tuesday;7;9
1001;2015-02-03 17:23:42+00:00;17;Tuesday;6;10
1001;2015-02-03 17:24:54+00:00;17;Tuesday;5;11
1001;2015-02-03 17:31:22+00:00;17;Tuesday;5;11
1001;2015-02-03 17:31:55+00:00;17;Tuesday;6;10
1001;2015-02-03 17:32:54+00:00;17;Tuesday;5;11
1001;2015-02-03 17:35:35+00:00;17;Tuesday;5;11
1001;2015-02-03 17:36:07+00:00;17;Tuesday;6;10
1001;2015-02-03 17:39:17+00:00;17;Tuesday;5;11
1001;2015-02-03 17:49:22+00:00;17;Tuesday;5;11
1001;2015-02-03 17:51:55+00:00;17;Tuesday;5;11
1001;2015-02-03 17:52:49+00:00;17;Tuesday;6;10
1001;2015-02-03 17:57:59+00:00;17;Tuesday;5;11
1001;2015-02-03 18:01:13+00:00;18;Tuesday;4;12
1001;2015-02-03 18:04:36+00:00;18;Tuesday;5;11
1001;2015-02-03 18:05:37+00:00;18;Tuesday;5;11
1001;2015-02-03 18:06:33+00:00;18;Tuesday;7;9
1001;2015-02-03 18:07:40+00:00;18;Tuesday;7;9
1001;2015-02-03 18:07:43+00:00;18;Tuesday;8;8
1001;2015-02-03 18:09:29+00:00;18;Tuesday;8;8
1001;2015-02-03 18:09:54+00:00;18;Tuesday;9;7
1001;2015-02-03 18:12:20+00:00;18;Tuesday;9;7
1001;2015-02-03 18:12:46+00:00;18;Tuesday;8;8
1001;2015-02-03 18:20:41+00:00;18;Tuesday;9;7
1001;2015-02-03 18:22:09+00:00;18;Tuesday;8;8
1001;2015-02-03 18:32:03+00:00;18;Tuesday;6;10
1001;2015-02-03 18:34:26+00:00;18;Tuesday;5;11
1001;2015-02-03 18:39:46+00:00;18;Tuesday;5;11
1001;2015-02-03 18:42:28+00:00;18;Tuesday;5;11
1001;2015-02-03 18:43:14+00:00;18;Tuesday;6;10
1001;2015-02-03 18:44:30+00:00;18;Tuesday;6;10
1001;2015-02-03 18:49:32+00:00;18;Tuesday;5;11
1001;2015-02-03 18:59:37+00:00;18;Tuesday;5;11
1001;2015-02-03 18:59:52+00:00;18;Tuesday;4;12
1001;2015-02-03 19:01:27+00:00;19;Tuesday;4;12
1001;2015-02-03 19:02:07+00:00;19;Tuesday;4;12
1001;2015-02-03 19:03:18+00:00;19;Tuesday;3;13
1001;2015-02-03 19:10:42+00:00;19;Tuesday;2;14
1001;2015-02-03 19:12:59+00:00;19;Tuesday;0;16
1001;2015-02-03 19:22:21+00:00;19;Tuesday;1;15
1001;2015-02-03 19:24:29+00:00;19;Tuesday;0;16
1001;2015-02-03 19:27:18+00:00;19;Tuesday;0;16
1001;2015-02-03 19:27:50+00:00;19;Tuesday;1;15
1001;2015-02-03 19:34:03+00:00;19;Tuesday;0;16
1001;2015-02-03 19:44:07+00:00;19;Tuesday;0;16
1001;2015-02-03 19:54:11+00:00;19;Tuesday;0;16
1001;2015-02-03 19:57:34+00:00;19;Tuesday;0;16
1001;2015-02-03 19:58:09+00:00;19;Tuesday;1;15
1001;2015-02-03 20:04:41+00:00;20;Tuesday;0;16
1001;2015-02-03 20:14:45+00:00;20;Tuesday;0;16
1001;2015-02-03 20:24:48+00:00;20;Tuesday;0;16
1001;2015-02-03 20:29:35+00:00;20;Tuesday;0;16
1001;2015-02-03 20:30:03+00:00;20;Tuesday;1;15
1001;2015-02-03 20:31:40+00:00;20;Tuesday;2;14
1001;2015-02-03 20:32:16+00:00;20;Tuesday;1;15
1001;2015-02-03 20:37:39+00:00;20;Tuesday;0;16
1001;2015-02-03 20:47:43+00:00;20;Tuesday;0;16
1001;2015-02-03 20:57:47+00:00;20;Tuesday;0;16
1001;2015-02-03 21:07:50+00:00;21;Tuesday;0;16
1001;2015-02-03 21:17:54+00:00;21;Tuesday;0;16
1001;2015-02-03 21:26:23+00:00;21;Tuesday;1;15
1001;2015-02-03 21:31:35+00:00;21;Tuesday;1;15
1001;2015-02-03 21:32:14+00:00;21;Tuesday;2;14
1001;2015-02-03 21:42:17+00:00;21;Tuesday;2;14
1001;2015-02-03 21:52:21+00:00;21;Tuesday;2;14
1001;2015-02-03 21:55:36+00:00;21;Tuesday;1;15
1001;2015-02-03 22:03:33+00:00;22;Tuesday;0;16
1001;2015-02-03 22:13:37+00:00;22;Tuesday;0;16
1001;2015-02-03 22:23:40+00:00;22;Tuesday;0;16
1001;2015-02-03 22:33:44+00:00;22;Tuesday;0;16
1001;2015-02-03 22:38:44+00:00;22;Tuesday;0;16
1001;2015-02-03 22:44:16+00:00;22;Tuesday;0;16
1001;2015-02-03 22:45:13+00:00;22;Tuesday;1;15
1001;2015-02-03 22:45:51+00:00;22;Tuesday;2;14
1001;2015-02-03 22:53:33+00:00;22;Tuesday;1;15
1001;2015-02-03 23:03:37+00:00;23;Tuesday;1;15
1001;2015-02-03 23:08:39+00:00;23;Tuesday;1;15
1001;2015-02-03 23:09:25+00:00;23;Tuesday;1;15
1001;2015-02-03 23:18:21+00:00;23;Tuesday;1;15
1001;2015-02-03 23:18:57+00:00;23;Tuesday;2;14
1001;2015-02-03 23:29:02+00:00;23;Tuesday;2;14
1001;2015-02-03 23:39:05+00:00;23;Tuesday;2;14
1001;2015-02-03 23:49:09+00:00;23;Tuesday;2;14
1001;2015-02-03 23:59:13+00:00;23;Tuesday;2;14
1001;2015-02-04 00:06:32+00:00;0;Wednesday;3;13
1001;2015-02-04 00:16:36+00:00;0;Wednesday;3;13
1001;2015-02-04 00:26:39+00:00;0;Wednesday;3;13
1001;2015-02-04 00:36:43+00:00;0;Wednesday;3;13
1001;2015-02-04 00:46:47+00:00;0;Wednesday;3;13
1001;2015-02-04 00:56:51+00:00;0;Wednesday;3;13
1001;2015-02-04 01:06:54+00:00;1;Wednesday;3;13
1001;2015-02-04 01:16:58+00:00;1;Wednesday;3;13
1001;2015-02-04 01:27:41+00:00;1;Wednesday;4;12
1001;2015-02-04 01:37:45+00:00;1;Wednesday;4;12
1001;2015-02-04 01:47:48+00:00;1;Wednesday;4;12
1001;2015-02-04 01:51:27+00:00;1;Wednesday;3;13
1001;2015-02-04 02:01:31+00:00;2;Wednesday;3;13
1001;2015-02-04 02:11:34+00:00;2;Wednesday;3;13
1001;2015-02-04 02:21:38+00:00;2;Wednesday;3;13
1001;2015-02-04 02:31:42+00:00;2;Wednesday;3;13
1001;2015-02-04 02:33:36+00:00;2;Wednesday;3;13
1001;2015-02-04 02:34:40+00:00;2;Wednesday;4;12
1001;2015-02-04 02:45:30+00:00;2;Wednesday;5;11
1001;2015-02-04 02:51:49+00:00;2;Wednesday;4;12
1001;2015-02-04 03:01:53+00:00;3;Wednesday;4;12
1001;2015-02-04 03:11:57+00:00;3;Wednesday;4;12
1001;2015-02-04 03:13:16+00:00;3;Wednesday;4;12
1001;2015-02-04 03:16:29+00:00;3;Wednesday;4;12
1001;2015-02-04 03:26:33+00:00;3;Wednesday;4;12
1001;2015-02-04 03:36:37+00:00;3;Wednesday;4;12
1001;2015-02-04 03:46:41+00:00;3;Wednesday;4;12
1001;2015-02-04 03:56:44+00:00;3;Wednesday;4;12
1001;2015-02-04 04:06:48+00:00;4;Wednesday;4;12
1001;2015-02-04 04:16:52+00:00;4;Wednesday;4;12
1001;2015-02-04 04:26:56+00:00;4;Wednesday;4;12
